,year,state,average_debt,inflation,overall_rpp,goods_rpp,housing_rpp,utilities_rpp,other_rpp,unemployment_rate,homeless_rate,drug_rate,poverty_rate
159,2012,Arkansas,1.28,-0.185638475,0.89354,0.94388,0.60323,0.8178700000000001,1.0003199999999999,7.26666666666667,0.0014270832910017216,0.8226061642954191,0.0009851412656677761
160,2012,Colorado,1.95,2.649906875,1.03152,1.01394,1.15656,0.8569100000000001,1.01395,8.0,0.003228551734229811,0.8279082573753384,0.0009921712241463632
161,2012,Connecticut,1.55,2.726886175,1.07542,1.046,1.3126900000000001,1.35083,1.0264,8.35833333333333,0.0011707240548607578,0.8455512068693604,0.0009782457830708685
162,2012,Georgia,1.78,1.3964269925,0.95243,0.97142,0.80476,0.9802500000000001,0.99533,9.04166666666667,0.002071574117642307,0.8165984421794947,0.0009759097215350409
163,2012,Illinois,1.45,1.6484698,1.00982,1.01119,1.02296,0.8695499999999999,1.0131000000000001,9.05,0.0010978784569995147,0.8303341551121246,0.0009881216598984603
164,2012,Indiana,1.36,2.182396775,0.9278400000000001,0.97492,0.7497,0.85855,0.96514,8.225,0.0009571816071261169,0.827524407825124,0.0009700276296534526
165,2012,Kansas,1.175,1.92236031,0.93313,0.9695699999999999,0.75559,0.8698600000000001,0.97506,5.71666666666667,0.0009299991961258811,0.8108418363811251,0.0009798948310894159
166,2012,Louisiana,1.28,2.755185125,0.92878,0.95539,0.7311700000000001,0.75007,1.00467,6.76666666666667,0.001688806355926587,0.816985932625492,0.0009702162093685294
167,2012,Massachusetts,1.45,1.42904675,1.04444,1.01309,1.29316,1.27418,1.00218,6.7,0.00262609447487789,0.8532911861751079,0.0009852543467257998
168,2012,Michigan,1.45,2.067758375,0.9501900000000001,0.9823000000000001,0.83249,1.06399,0.96513,9.05833333333333,0.001272139053527332,0.8418311487975346,0.0009830992002759266
169,2012,Minnesota,1.55,1.8586113,0.97391,0.9960899999999999,0.94809,0.8565600000000001,0.9738,5.65,0.0014400743840074384,0.8349961878196188,0.000995443979544398
170,2012,Missouri,1.36,2.53251385,0.92456,0.9585899999999999,0.73626,0.89616,0.96858,7.19166666666667,0.0016987975659584664,0.8293487566517708,0.0009883792422436873
171,2012,Mississippi,1.45,2.33055605,0.88521,0.93341,0.59843,0.8486,0.99107,8.825,0.000808483819769423,0.8122722684018858,0.0009693094449204064
172,2012,North Carolina,1.78,1.07354975,0.93471,0.9548399999999999,0.75773,0.9052500000000001,0.99834,9.51666666666667,0.0013868194724876715,0.8265886025260951,0.0009879191657753792
173,2012,New Jersey,1.78,2.371812425,1.0942,1.0432599999999999,1.49431,1.26424,1.0256999999999998,9.38333333333333,0.001472471675693116,0.8432338259019582,0.0009857929375849497
174,2012,New York,1.175,1.7812729975,1.0973300000000001,1.0862699999999998,1.3622900000000002,1.31689,1.0347,8.625,0.003553934478170987,0.8468089534667848,0.000985983604472013
175,2012,Ohio,1.36,2.366087075,0.93037,0.96273,0.7629900000000001,0.9343699999999999,0.96454,7.40833333333333,0.0012100281439543048,0.8361465888885012,0.0009869300165328092
176,2012,Oklahoma,1.28,2.0063906,0.91179,0.95158,0.66015,0.82833,0.9986700000000001,5.11666666666667,0.0013175120178461088,0.8155776420933569,0.0009687588366515506
177,2012,Oregon,1.95,2.659876675,1.01112,1.00364,1.03285,0.9500799999999999,1.01274,8.80833333333333,0.004058355396858852,0.8488257486599069,0.000992794547424657
178,2012,Pennsylvania,1.36,1.933125375,0.9802500000000001,0.9976,0.88119,1.1014,0.9931300000000001,7.65833333333333,0.0011540338361530388,0.8457475897130915,0.000991454150766658
179,2012,South Carolina,1.95,1.77537568,0.9336,0.9521200000000001,0.75703,0.9498000000000001,0.99913,9.03333333333333,0.0010415282641951403,0.8320045636526343,0.0009889750577820385
180,2012,Tennessee,1.45,2.69586605,0.9336199999999999,0.95226,0.74658,0.8415,1.0064,7.95833333333333,0.001460093262566468,0.8342216367667159,0.000994771794207708
181,2012,Texas,1.175,2.324443475,0.97646,0.97517,0.91096,0.9311,1.00267,6.70833333333333,0.0013054686146206965,0.8065433681488967,0.0009990752994542274
182,2012,Utah,1.95,2.19230115,0.9942300000000001,0.9957299999999999,0.96813,0.89125,1.00972,4.775,0.0012357461741620787,0.7835811482664167,0.000998197008842575
183,2012,Virginia,1.95,1.7505098675,1.02471,0.9933700000000001,1.13388,0.94965,1.01717,5.95,0.0010288910254907019,0.8268261838597972,0.0009763716592797567
184,2012,Washington,1.95,2.368427825,1.02509,1.0036100000000001,1.13902,0.89864,1.01309,7.64166666666667,0.002972197688255253,0.8359508937974217,0.0009938249780861302
185,2012,Wisconsin,1.36,1.2288416225,0.94356,0.96807,0.84592,0.96217,0.95923,6.925,0.0010535193787609305,0.8388971870315908,0.0009837741934074194
186,2011,Alaska,1.66,3.289405865,1.03328,1.03569,1.09991,1.10704,1.01256,7.73333333333333,0.002945944411911694,0.7934544105411651,0.000985673130301281
187,2011,Alabama,1.66,4.561612075,0.89955,0.95863,0.60852,0.93093,0.9968699999999999,9.58333333333333,0.0011580030343929818,0.8324606293552728,0.0009927823783523854
188,2011,Arkansas,1.45,2.716322325,0.89335,0.9592,0.6101,0.7909099999999999,0.98839,7.90833333333333,0.001164214811233313,0.8218275316401896,0.0009891065671371808
189,2011,Colorado,1.95,5.30935155,1.03391,1.01647,1.18778,0.90995,1.00339,8.69166666666667,0.0029512485601046485,0.8247156328706144,0.0009793240789550753
190,2011,Connecticut,1.66,3.07453866,1.0787,1.03772,1.2983799999999999,1.38321,1.04008,9.01666666666667,0.0012416987866128374,0.8428732731581282,0.0009792032172705365
191,2011,Georgia,1.95,3.6984148,0.9361799999999999,0.96723,0.80915,0.9779800000000001,0.9592,10.1583333333333,0.0021395136291353306,0.8144660702209283,0.0009874913679932841
192,2011,Illinois,1.66,2.4641297,1.01998,1.0268000000000002,1.04199,0.90066,1.0166,9.75833333333333,0.0010886879270500598,0.8289302049933543,0.0009869610017514284
193,2011,Indiana,1.55,4.1763816,0.92437,0.9649899999999999,0.76827,0.8552599999999999,0.9573999999999999,8.90833333333333,0.0009507077371590779,0.8252756914342706,0.0009734167018297595
194,2011,Kansas,1.36,4.74498995,0.92786,0.9588500000000001,0.77669,0.8703799999999999,0.9622799999999999,6.38333333333333,0.0008750113688753124,0.8119025242213671,0.0009781588659629637
195,2011,Louisiana,1.36,3.263044125,0.9269,0.9614100000000001,0.72038,0.7844199999999999,0.99668,7.43333333333333,0.0020302676168491014,0.8156044564057336,0.0009820280561963041
196,2011,Massachusetts,1.66,3.68427325,1.04744,1.01491,1.28619,1.20235,1.0084,7.225,0.002519421041157095,0.8514447210539478,0.0009848480954211065
197,2011,Michigan,1.66,2.985790725,0.95209,0.98547,0.83855,1.04915,0.96494,10.0083333333333,0.0013341019217442223,0.8403450836497588,0.0009803650754478398
198,2011,Minnesota,1.66,2.7373784,0.9726600000000001,0.99253,0.92594,0.8283799999999999,0.98251,6.525,0.0014018202153884137,0.8327674306384221,0.000986791655288762
199,2011,Missouri,1.55,3.2441604,0.92522,0.95331,0.746,0.88664,0.971,8.64166666666667,0.001495379777221851,0.8278784438734346,0.0009801732837235672
200,2011,Mississippi,1.55,2.1670201725,0.88833,0.95304,0.60393,0.82242,0.98384,9.775,0.0007740470678351891,0.8104212380255154,0.0009841743290948718
201,2011,North Carolina,1.95,2.529509925,0.93521,0.96273,0.7634399999999999,0.87327,0.99465,10.2333333333333,0.001335139885823591,0.8240201563053731,0.0009839616528278079
202,2011,New Jersey,1.95,3.73771645,1.09277,1.02163,1.4575299999999998,1.28254,1.0440099999999999,9.35,0.0016012818410085822,0.83969670224517,0.0009788694680622598
203,2011,New York,1.28,3.076864025,1.10978,1.07954,1.3713499999999998,1.38302,1.05483,8.35833333333333,0.0032536029248528752,0.8450051669440096,0.0009912860672615033
204,2011,Ohio,1.55,3.127185725,0.9223600000000001,0.9477500000000001,0.75587,0.93136,0.96143,8.81666666666667,0.0011285552630473504,0.8338445322017177,0.000979582503842328
205,2011,Oklahoma,1.36,3.168238405,0.9087000000000001,0.96203,0.66054,0.80919,0.98764,5.59166666666667,0.0012206953925545235,0.8145765018380373,0.0009931841647962535
206,2011,Pennsylvania,1.45,3.111034775,0.98473,1.0043600000000001,0.88654,1.13686,0.99396,7.74166666666667,0.001184273822684649,0.84532117700626,0.0009963087935940013
207,2011,South Carolina,1.95,2.8537418,0.93143,0.9598300000000001,0.7526999999999999,0.91157,0.99458,10.45,0.0010899584925486688,0.8296334739029524,0.0009855210795575535
208,2011,Tennessee,1.66,4.179260675,0.9283899999999999,0.96036,0.7322299999999999,0.83315,0.9967900000000001,9.10833333333333,0.001423839952452214,0.834025071957587,0.0009880789925719084
209,2011,Texas,1.28,3.29039915,0.96925,0.96429,0.8967400000000001,0.94434,1.0006300000000001,8.01666666666667,0.0014392776215277345,0.8059803776911539,0.0009962759944199186
210,2011,Utah,1.95,4.000777375,0.99824,1.00003,0.9704900000000001,0.83065,1.01972,7.05833333333333,0.0011119807218779897,0.7799599757993205,0.0009990063226584368
211,2011,Wisconsin,1.45,2.638958525,0.93773,0.95434,0.86288,0.9671599999999999,0.9495399999999999,7.53333333333333,0.0010138735050404498,0.8369729960882184,0.0009947702704597395
212,2010,Alaska,1.78,0.657305905,1.03183,1.04099,1.1368099999999999,1.06097,1.00022,8.13333333333333,0.0026093094783902113,0.7896613640119778,0.0009734138955884042
213,2010,Alabama,1.78,2.970627225,0.8968200000000001,0.9630299999999999,0.61501,0.9295399999999999,0.98245,10.375,0.0012633961576541204,0.8305316837438987,0.000985683042615694
214,2010,Arkansas,1.55,0.768170705,0.88492,0.96536,0.5982999999999999,0.78891,0.9726699999999999,7.85833333333333,0.0009452436312413629,0.8221285572406278,0.000985284726409806
215,2010,Connecticut,1.78,1.491222095,1.07003,1.0362,1.28575,1.4662899999999999,1.02358,9.55833333333333,0.0012058651537659678,0.840389386039736,0.0009893346870911241
216,2010,Georgia,1.95,2.185298225,0.94463,0.96443,0.8146599999999999,0.93122,0.9839199999999999,10.6583333333333,0.0020423777947941608,0.8119187921100133,0.0009935947630451527
217,2010,Illinois,1.95,2.86960875,1.01745,1.0219,1.04957,0.90754,1.01227,10.4666666666667,0.0011210583351407592,0.8277900198161371,0.0009952848574573743
218,2010,Indiana,1.66,2.224055225,0.93073,0.96501,0.7656000000000001,0.82748,0.97923,10.0833333333333,0.0009940598300145365,0.8241168898499435,0.0009845074881886064
219,2010,Kansas,1.45,3.11601195,0.9299299999999999,0.95513,0.75306,0.8981100000000001,0.97637,6.93333333333333,0.0007081216373843442,0.8105669661256161,0.0009677195894293953
220,2010,Louisiana,1.45,3.6136211,0.92131,0.96681,0.71454,0.80084,0.9826999999999999,7.51666666666667,0.0027465352002966135,0.8151037432048999,0.0009721352759902611
221,2010,Massachusetts,1.78,3.341244,1.04709,0.99779,1.29096,1.14165,1.0182200000000001,8.05833333333333,0.002535011360798241,0.8502135099079562,0.0009947551489086933
222,2010,Michigan,1.95,2.70775545,0.96195,0.98244,0.8679300000000001,1.04787,0.97809,12.1916666666667,0.0013219814495367649,0.8383098642311485,0.0009871834212308926
223,2010,Minnesota,1.95,1.71162325,0.9759099999999999,0.98197,0.9295399999999999,0.8363700000000001,0.9951099999999999,7.39166666666667,0.0014816602880020728,0.8317578414644203,0.0009823130921980956
224,2010,Missouri,1.66,1.567490265,0.93124,0.96497,0.7448,0.8720600000000001,0.9799800000000001,9.50833333333333,0.0013545496072523272,0.8265299264237072,0.000988811206771614
225,2010,Mississippi,1.66,1.6272044325,0.8821800000000001,0.9647100000000001,0.59997,0.8203400000000001,0.9648,10.0833333333333,0.0009233778190711351,0.8090698390737272,0.0009829614406444457
226,2010,North Carolina,1.95,2.1652044,0.92813,0.96809,0.75389,0.87598,0.97993,10.7166666666667,0.0012732665412373966,0.8211728423557948,0.0009774835173029935
227,2010,New Jersey,1.95,2.169645025,1.08867,1.00171,1.50352,1.3036500000000002,1.03752,9.65833333333333,0.001561120119880206,0.8374706558397791,0.00099244827887558
228,2010,New York,1.36,2.550748325,1.10132,1.08266,1.35218,1.40655,1.0404,8.71666666666667,0.0033817602472912827,0.8446386682526497,0.0009855692456209695
229,2010,Ohio,1.66,2.588657575,0.93155,0.9448099999999999,0.7629,0.94191,0.98167,10.2666666666667,0.0010892201178756456,0.8321491780066795,0.0009827158991733487
230,2010,Oklahoma,1.45,0.094064303,0.90456,0.96871,0.65683,0.81211,0.9756100000000001,6.5,0.001390686311274373,0.8135972366060339,0.0009832410198472666
231,2010,Pennsylvania,1.55,1.739641525,0.9906900000000001,0.9993099999999999,0.88479,1.1033499999999998,1.0123,8.16666666666667,0.0011419665141684562,0.8448679870661042,0.0009857288800310523
232,2010,Tennessee,1.78,2.385166925,0.92269,0.96658,0.73386,0.8020499999999999,0.9815,9.825,0.0016168627010418348,0.8322569458539808,0.0009936247525378734
233,2010,Texas,1.36,1.6394886,0.9759099999999999,0.97992,0.89263,0.98071,1.00267,8.19166666666667,0.0013913772011667745,0.8043918806894743,0.0009983401802170415
234,2010,Utah,1.95,1.09083211,0.9729099999999999,0.9879399999999999,0.92605,0.80269,0.99236,7.93333333333333,0.001183247322110259,0.7772828764583866,0.00099732904616358
235,2010,Wisconsin,1.55,3.137300025,0.9485800000000001,0.95627,0.8579600000000001,0.9968899999999999,0.97199,8.5,0.0011129000456547343,0.8350038256488227,0.0009886587173304176
236,2009,Alaska,1.78,3.3519755,1.06224,1.0572,1.1966700000000001,1.0387,1.03559,7.98333333333333,0.00285021355139184,0.7940892408730925,0.0009844111061032058
237,2009,Alabama,1.78,1.3691731325,0.87725,0.9398399999999999,0.60149,0.90967,0.9652299999999999,10.0833333333333,0.0012778644866746898,0.8165011818144751,0.0009783649976103093
238,2009,Arkansas,1.45,-0.532948405,0.8633,0.9377200000000001,0.57419,0.7946899999999999,0.95757,7.725,0.0009845200447521664,0.8171578508051697,0.000982448824461664
239,2009,Connecticut,1.78,-1.72644791925,1.10829,1.08556,1.36641,1.57069,1.04403,8.325,0.0012928830787294202,0.8265947593454671,0.0009747861127792719
240,2009,Illinois,1.95,0.0471626125,1.01521,1.01679,1.03929,0.89927,1.01435,10.1833333333333,0.0010983233435791415,0.8291834085111112,0.0009971259953091317
241,2009,Indiana,1.66,0.4895061675,0.9257299999999999,0.94692,0.7519499999999999,0.88137,0.98363,10.4333333333333,0.0010812275276441423,0.8164481582827927,0.0009818363373881947
242,2009,Kansas,1.36,-0.163132416,0.91814,0.93667,0.74661,0.87601,0.9687300000000001,6.89166666666667,0.0006679130611599377,0.8077218798716703,0.0009662146133164637
243,2009,Louisiana,1.36,-0.855063785,0.90144,0.94024,0.71036,0.73089,0.96711,6.79166666666667,0.002783833461571343,0.81282771935824,0.0009907276794619703
244,2009,Massachusetts,1.78,-0.0803219305,1.05482,0.9781,1.3026200000000001,1.42576,1.03283,8.075,0.002375409524928835,0.8568544956566154,0.0010161695700557857
245,2009,Michigan,1.95,1.87765805,0.96044,0.9774200000000001,0.85048,1.03344,0.98676,13.1333333333333,0.001414419157486913,0.8401307426250993,0.0009894369500820625
246,2009,Minnesota,1.95,0.87866513,0.9864799999999999,0.99724,0.95863,0.84138,0.9974599999999999,7.90833333333333,0.0014614094553835556,0.827302037054815,0.0009846241471876767
247,2009,Missouri,1.66,1.3694943675,0.90473,0.9153199999999999,0.7237399999999999,0.83042,0.96878,9.025,0.0011674043396104872,0.8286562788537931,0.0010003207468166884
248,2009,Mississippi,1.66,3.38854075,0.85588,0.92944,0.58121,0.81717,0.94523,9.35833333333333,0.0009453239754033258,0.8008583960789165,0.0009622228666332745
249,2009,North Carolina,1.95,0.5012630925,0.91214,0.9428,0.75265,0.8553499999999999,0.96434,11.0333333333333,0.0013670469098792473,0.8091087992824221,0.0009879818819192331
250,2009,New Jersey,1.95,1.6050313275,1.11124,1.04485,1.4913999999999998,1.34975,1.04955,8.95833333333333,0.001504065625641732,0.8287050964628132,0.0009890810477680462
251,2009,New York,1.45,0.629026905,1.11204,1.09507,1.3300899999999998,1.45798,1.0539,8.36666666666667,0.0031629352693982606,0.8491756852128646,0.0009923827887675942
252,2009,Ohio,1.66,0.6984697995,0.93518,0.93961,0.76126,0.99685,0.99157,10.1416666666667,0.0011015798910841072,0.8310563301117471,0.0009922892877167076
253,2009,Oklahoma,1.45,1.4001099465,0.88408,0.94176,0.64275,0.7534099999999999,0.95992,6.55833333333333,0.0013013870343331615,0.8024702682288333,0.0009769817504543287
254,2009,Pennsylvania,1.55,0.7204682275,0.99598,1.01735,0.8684099999999999,1.1185800000000001,1.0167,7.975,0.001191771471662507,0.8364693122793355,0.0009789325813867968
255,2009,Tennessee,1.78,0.3777016675,0.90449,0.9400700000000001,0.7321500000000001,0.79704,0.96194,10.1166666666667,0.0016701503753794589,0.8273519315434984,0.0009895307958951599
256,2009,Texas,1.36,-0.13430821,0.9665300000000001,0.9606,0.8819899999999999,0.9618099999999999,1.00213,7.54166666666667,0.001482193139430704,0.7936319925024679,0.0009930746449818624
257,2009,Wisconsin,1.55,0.7870316425,0.9422400000000001,0.9487099999999999,0.83685,0.98383,0.9728,8.95833333333333,0.0011509430501031527,0.8320998986817336,0.0009780811054133306
258,2008,Alaska,1.78,3.360289025,1.0392400000000002,1.05925,1.05954,0.89925,1.02939,6.475,0.0023943385385225215,0.7965423191336161,0.000977518528485501
259,2008,Alabama,1.66,4.474919275,0.8885200000000001,0.95966,0.59878,0.90904,0.9762000000000001,5.88333333333333,0.0011417475201379508,0.8180450366092537,0.000999532449409797
260,2008,Arkansas,1.55,2.8412936,0.8806499999999999,0.9594199999999999,0.5867,0.8122,0.97041,5.44166666666667,0.0011323495749253623,0.8159599715294964,0.0009817175116557213
261,2008,Connecticut,1.66,2.98011315,1.10466,1.09357,1.31478,1.54489,1.04704,5.65,0.0013050054730130115,0.8259237771884367,0.0009682480632923424
262,2008,Illinois,1.78,3.457715025,1.00238,0.99357,1.03045,0.94202,1.00381,6.50833333333333,0.00115509187310809,0.8312051788031071,0.0009955253918596618
263,2008,Indiana,1.66,4.45811385,0.9196500000000001,0.92829,0.76021,0.85756,0.98327,5.94166666666667,0.001151007516802842,0.8161583400339247,0.0009787065944092319
264,2008,Kansas,1.36,4.1892707,0.89865,0.8869400000000001,0.73583,0.85383,0.96682,4.60833333333333,0.000618929117303093,0.8100539301642833,0.0009672102891802074
265,2008,Louisiana,1.36,3.824615925,0.9143600000000001,0.9643999999999999,0.6774,0.8783,0.97589,4.66666666666667,0.0012356879113605281,0.8140687611512887,0.0009752939070508384
266,2008,Massachusetts,1.66,4.6055026,1.0623,0.98493,1.26539,1.50037,1.05039,5.33333333333333,0.0022423982066997715,0.8533255773294253,0.0009924304761486649
267,2008,Michigan,1.78,2.20204885,0.95858,0.95329,0.8775400000000001,0.95813,0.99303,8.21666666666667,0.0028398829020812436,0.8376974951665792,0.0009858358729045835
268,2008,Minnesota,1.78,4.396535975,0.96757,0.96184,0.9760800000000001,0.84764,0.97637,5.43333333333333,0.0014568274780075083,0.8270735873214081,0.0009757923452902201
269,2008,Missouri,1.55,2.677282325,0.88468,0.87386,0.73202,0.7836799999999999,0.95693,6.21666666666667,0.0012976213707284168,0.8264165123205663,0.0009893793227317876
270,2008,Mississippi,1.55,5.66225005,0.8803799999999999,0.96016,0.59335,0.85772,0.9647199999999999,6.70833333333333,0.0006652405212554693,0.8013030708262349,0.0009837825148602045
271,2008,North Carolina,1.95,3.800503625,0.9240900000000001,0.96613,0.74274,0.85354,0.97638,6.20833333333333,0.001333161608168217,0.8114742344042059,0.0009918954387096379
272,2008,New Jersey,1.95,4.486656775,1.07563,1.0369,1.53352,1.3252099999999998,0.98712,5.45,0.0015878609909896464,0.8303714001347707,0.0009774896138141152
273,2008,New York,1.175,3.469597975,1.11455,1.12059,1.3088499999999998,1.4759200000000001,1.05088,5.40833333333333,0.0031815330445342798,0.8521882389094231,0.0010050781691608498
274,2008,Ohio,1.55,4.282892475,0.9255,0.92251,0.77132,0.98792,0.9782299999999999,6.6,0.001121281943444213,0.8296881104601659,0.000989111008041325
275,2008,Oklahoma,1.36,4.9941215,0.89494,0.96747,0.61909,0.7885500000000001,0.9724200000000001,3.61666666666667,0.0010482488847024347,0.8057602448203531,0.0009675724234772863
276,2008,Pennsylvania,1.45,4.728889125,0.99232,1.01806,0.86603,1.09034,1.0093,5.35,0.0012192873852755468,0.8337853925755722,0.0009657250847090753
277,2008,Tennessee,1.66,4.448565,0.9166200000000001,0.9648399999999999,0.7253000000000001,0.7928400000000001,0.97269,6.51666666666667,0.0015534434984347915,0.8269678431593503,0.0009864886430554992
278,2008,Texas,1.28,4.55419105,0.96977,0.97116,0.87981,1.01426,0.9976999999999999,4.86666666666667,0.001653294480295992,0.7970041514187377,0.0009942803580182665
279,2008,Wisconsin,1.45,3.9785477,0.9327599999999999,0.91232,0.8458100000000001,0.99114,0.9748699999999999,4.98333333333333,0.0009659641666117119,0.8328062987458243,0.0009835142588294691
